Pasangan,Frekuensi_Aktual,Frekuensi_Harapan
Alice & Bob,3,2.5
Alice & Charlie,1,2.5
Alice & David,2,2.5
Alice & Eve,3,2.5
Alice & Frank,4,2.5
Alice & Grace,2,2.5
Alice & Heidi,3,2.5
Bob & Charlie,1,2.5
Bob & David,3,2.5
Bob & Eve,3,2.5
Bob & Frank,1,2.5
Bob & Grace,4,2.5
Bob & Heidi,3,2.5
Charlie & David,5,2.5
Charlie & Eve,0,2.5
Charlie & Frank,2,2.5
Charlie & Grace,2,2.5
Charlie & Heidi,4,2.5
David & Eve,2,2.5
David & Frank,1,2.5
David & Grace,3,2.5
David & Heidi,1,2.5
Eve & Frank,4,2.5
Eve & Grace,2,2.5
Eve & Heidi,4,2.5
Frank & Grace,3,2.5
Frank & Heidi,4,2.5
Grace & Heidi,0,2.5
